country,date,school_closures,workplace_closures,cancel_public_events,restrict_public_gathering,closure_public_transport,shn_requirement,restriction_internal_movement,internation_travel_control,pi_campaign,testing_policy,contact_tracing,facial_covering,vaccine_policy,confirmed_cases,confirmed_deathes,cases_per_mil,cases_per_mil_cat
china,2020-11-22,1,1,1,0,0,0,1,3.0,2,2.0,2.0,2,0,1020.0,4.0,0.7044198895027625,0
china,2020-11-23,1,1,1,0,0,0,1,3.0,2,2.0,2.0,2,0,1020.0,4.0,0.7044198895027625,0
china,2020-11-24,1,1,1,0,0,0,1,3.0,2,2.0,2.0,2,0,1020.0,4.0,0.7044198895027625,0
china,2020-11-25,1,1,1,0,0,0,1,3.0,2,2.0,2.0,2,0,1020.0,4.0,0.7044198895027625,0
china,2020-11-26,1,1,1,0,0,0,1,3.0,2,2.0,2.0,2,0,1020.0,4.0,0.7044198895027625,0
china,2020-11-27,1,1,1,0,0,0,1,3.0,2,2.0,2.0,2,0,1020.0,4.0,0.7044198895027625,0
china,2020-11-28,1,1,1,0,0,0,1,3.0,2,2.0,2.0,2,0,1020.0,4.0,0.7044198895027625,0
china,2020-11-29,1,1,1,0,0,0,1,3.0,2,2.0,2.0,2,0,1020.0,4.0,0.7044198895027625,0
china,2020-11-30,1,1,1,0,0,0,1,3.0,2,2.0,2.0,2,0,1020.0,4.0,0.7044198895027625,0
china,2020-12-01,1,1,1,0,0,0,1,3.0,2,2.0,2.0,2,0,1020.0,4.0,0.7044198895027625,0
china,2020-12-02,1,1,1,0,0,0,1,3.0,2,2.0,2.0,2,0,1020.0,4.0,0.7044198895027625,0
china,2020-12-03,1,1,1,0,0,0,1,3.0,2,2.0,2.0,2,0,1020.0,4.0,0.7044198895027625,0
china,2020-12-04,1,1,1,0,0,0,1,3.0,2,2.0,2.0,2,0,1020.0,4.0,0.7044198895027625,0
china,2020-12-05,1,1,1,0,0,0,1,3.0,2,2.0,2.0,2,0,1020.0,4.0,0.7044198895027625,0
china,2020-12-06,1,1,1,0,0,0,1,3.0,2,2.0,2.0,2,0,1020.0,4.0,0.7044198895027625,0
china,2020-12-07,1,1,1,0,0,0,1,3.0,2,2.0,2.0,2,0,1020.0,4.0,0.7044198895027625,0
china,2020-12-08,1,1,1,0,0,0,1,3.0,2,2.0,2.0,2,0,1020.0,4.0,0.7044198895027625,0
china,2020-12-09,1,1,1,0,0,0,1,3.0,2,2.0,2.0,2,0,1020.0,4.0,0.7044198895027625,0
china,2020-12-10,1,1,1,0,0,0,1,3.0,2,2.0,2.0,2,0,1020.0,4.0,0.7044198895027625,0
china,2020-12-11,1,1,1,0,0,0,1,3.0,2,2.0,2.0,2,0,1020.0,4.0,0.7044198895027625,0
china,2020-12-12,1,1,1,0,0,0,1,3.0,2,2.0,2.0,2,0,1020.0,4.0,0.7044198895027625,0
china,2020-12-13,1,1,1,0,0,0,1,3.0,2,2.0,2.0,2,0,1020.0,4.0,0.7044198895027625,0
china,2020-12-14,1,1,1,0,0,0,1,3.0,2,2.0,2.0,2,0,1020.0,4.0,0.7044198895027625,0
china,2020-12-15,1,1,1,0,0,0,1,3.0,2,2.0,2.0,2,0,1020.0,4.0,0.7044198895027625,0
china,2020-12-16,1,1,1,0,0,0,1,3.0,2,2.0,2.0,2,0,1020.0,4.0,0.7044198895027625,0
china,2020-12-17,1,1,1,0,0,0,1,3.0,2,2.0,2.0,2,0,1020.0,4.0,0.7044198895027625,0
china,2020-12-18,1,1,1,0,0,0,1,3.0,2,2.0,2.0,2,0,1020.0,4.0,0.7044198895027625,0
china,2020-12-19,1,1,1,0,0,0,1,3.0,2,2.0,2.0,2,0,1020.0,4.0,0.7044198895027625,0
china,2020-12-20,1,1,1,0,0,0,1,3.0,2,2.0,2.0,2,0,1020.0,4.0,0.7044198895027625,0
china,2020-12-21,1,1,1,0,0,0,1,3.0,2,2.0,2.0,2,0,1020.0,4.0,0.7044198895027625,0
china,2020-12-22,1,1,1,0,0,0,1,3.0,2,2.0,2.0,2,0,1020.0,4.0,0.7044198895027625,0
china,2020-12-23,1,1,1,0,0,0,1,3.0,2,2.0,2.0,2,0,1020.0,4.0,0.7044198895027625,0
china,2020-12-24,1,1,1,0,0,0,1,3.0,2,2.0,2.0,2,0,1020.0,4.0,0.7044198895027625,0
china,2020-12-25,1,1,1,0,0,0,1,3.0,2,2.0,2.0,2,0,1021.0,4.0,0.705110497237569,0
china,2020-12-26,1,1,1,0,0,0,1,3.0,2,2.0,2.0,2,0,1021.0,4.0,0.705110497237569,0
china,2020-12-27,1,1,1,0,0,0,1,3.0,2,2.0,2.0,2,0,1021.0,4.0,0.705110497237569,0
china,2020-12-28,1,1,1,0,0,0,1,3.0,2,2.0,2.0,2,0,1021.0,4.0,0.705110497237569,0
china,2020-12-29,1,1,1,0,0,0,1,3.0,2,2.0,2.0,2,0,1021.0,4.0,0.705110497237569,0
china,2020-12-30,1,1,1,0,0,0,1,3.0,2,2.0,2.0,2,0,1021.0,4.0,0.705110497237569,0
china,2020-12-31,1,1,1,0,0,0,1,3.0,2,2.0,2.0,2,0,1021.0,4.0,0.705110497237569,0
china,2021-01-01,1,1,1,0,0,0,1,3.0,2,2.0,2.0,2,0,1021.0,4.0,0.705110497237569,0
china,2021-01-02,1,1,1,0,0,0,1,3.0,2,2.0,2.0,2,0,1021.0,4.0,0.705110497237569,0
china,2021-01-03,1,1,1,0,0,0,1,3.0,2,2.0,2.0,2,0,1021.0,4.0,0.705110497237569,0
china,2021-01-04,1,1,1,0,0,0,1,3.0,2,2.0,2.0,2,0,1021.0,4.0,0.705110497237569,0
china,2021-01-05,1,1,1,0,0,0,1,3.0,2,2.0,2.0,2,0,1021.0,4.0,0.705110497237569,0
china,2021-01-06,1,1,1,0,0,0,1,3.0,2,2.0,2.0,2,1,1021.0,4.0,0.705110497237569,0
china,2021-01-07,1,1,1,0,0,0,1,3.0,2,2.0,2.0,2,1,1022.0,4.0,0.7058011049723757,0
china,2021-01-08,1,1,1,0,0,0,1,3.0,2,2.0,2.0,2,1,1022.0,4.0,0.7058011049723757,0
china,2021-01-09,1,1,1,0,0,0,1,3.0,2,2.0,2.0,2,1,1022.0,4.0,0.7058011049723757,0
china,2021-01-10,1,1,1,0,0,0,1,3.0,2,2.0,2.0,2,1,1022.0,4.0,0.7058011049723757,0
china,2021-01-11,1,1,1,0,0,0,1,3.0,2,2.0,2.0,2,1,1022.0,4.0,0.7058011049723757,0
china,2021-01-12,1,1,1,0,0,0,1,3.0,2,2.0,2.0,2,1,1022.0,4.0,0.7058011049723757,0
china,2021-01-13,1,1,1,0,0,0,1,3.0,2,2.0,2.0,2,1,1022.0,4.0,0.7058011049723757,0
china,2021-01-14,1,1,1,0,0,0,1,3.0,2,2.0,2.0,2,1,1022.0,4.0,0.7058011049723757,0
china,2021-01-15,1,1,1,0,0,0,1,3.0,2,2.0,2.0,2,1,1023.0,4.0,0.7064917127071824,0
china,2021-01-16,1,1,1,0,0,0,1,3.0,2,2.0,2.0,2,1,1024.0,4.0,0.7071823204419889,0
china,2021-01-17,1,1,1,0,0,0,1,3.0,2,2.0,2.0,2,1,1026.0,4.0,0.7085635359116023,0
china,2021-01-18,1,1,1,0,0,0,1,3.0,2,2.0,2.0,2,1,1026.0,4.0,0.7085635359116023,0
china,2021-01-19,1,1,1,0,0,0,1,3.0,2,2.0,2.0,2,1,1026.0,4.0,0.7085635359116023,0
china,2021-01-20,1,1,1,0,0,0,1,3.0,2,2.0,2.0,2,1,1026.0,4.0,0.7085635359116023,0
china,2021-01-21,1,1,1,0,0,0,1,3.0,2,2.0,2.0,2,1,1026.0,4.0,0.7085635359116023,0
china,2021-01-22,1,1,1,0,0,0,1,3.0,2,2.0,2.0,2,1,1027.0,4.0,0.7092541436464088,0
china,2021-01-23,1,1,1,0,0,0,1,3.0,2,2.0,2.0,2,1,1027.0,4.0,0.7092541436464088,0
china,2021-01-24,1,1,1,0,0,0,1,3.0,2,2.0,2.0,2,1,1027.0,4.0,0.7092541436464088,0
china,2021-01-25,1,1,1,0,0,0,1,3.0,2,2.0,2.0,2,1,1028.0,4.0,0.7099447513812155,0
china,2021-01-26,1,1,1,0,0,0,1,3.0,2,2.0,2.0,2,1,1028.0,4.0,0.7099447513812155,0
china,2021-01-27,1,1,1,0,0,0,1,3.0,2,2.0,2.0,2,1,1028.0,4.0,0.7099447513812155,0
china,2021-01-28,1,1,1,0,0,0,1,3.0,2,2.0,2.0,2,1,1029.0,4.0,0.710635359116022,0
china,2021-01-29,1,1,1,0,0,0,1,3.0,2,2.0,2.0,2,1,1031.0,4.0,0.7120165745856354,0
china,2021-01-30,1,1,1,0,0,0,1,3.0,2,2.0,2.0,2,1,1031.0,4.0,0.7120165745856354,0
china,2021-01-31,1,1,1,0,0,0,1,3.0,2,2.0,2.0,2,1,1032.0,4.0,0.712707182320442,0
china,2021-02-01,1,1,1,0,0,0,1,3.0,2,2.0,2.0,2,1,1032.0,4.0,0.712707182320442,0
china,2021-02-02,1,1,1,0,0,0,1,3.0,2,2.0,2.0,2,1,1032.0,4.0,0.712707182320442,0
china,2021-02-03,1,1,1,0,0,0,1,3.0,2,2.0,2.0,2,1,1032.0,4.0,0.712707182320442,0
china,2021-02-04,1,1,1,0,0,0,1,3.0,2,2.0,2.0,2,1,1032.0,4.0,0.712707182320442,0
china,2021-02-05,1,1,1,0,0,0,1,3.0,2,2.0,2.0,2,1,1032.0,4.0,0.712707182320442,0
china,2021-02-06,1,1,1,0,0,0,1,3.0,2,2.0,2.0,2,1,1033.0,4.0,0.7133977900552486,0
china,2021-02-07,1,1,1,0,0,0,1,3.0,2,2.0,2.0,2,1,1033.0,4.0,0.7133977900552486,0
china,2021-02-08,1,1,1,0,0,0,1,3.0,2,2.0,2.0,2,1,1033.0,4.0,0.7133977900552486,0
china,2021-02-09,1,1,1,0,0,0,1,3.0,2,2.0,2.0,2,1,1033.0,4.0,0.7133977900552486,0
china,2021-02-10,1,1,1,0,0,0,1,3.0,2,3.0,2.0,2,1,1033.0,4.0,0.7133977900552486,0
china,2021-02-11,1,1,1,0,0,0,1,3.0,2,3.0,2.0,2,1,1033.0,4.0,0.7133977900552486,0
china,2021-02-12,1,1,1,0,0,0,1,3.0,2,3.0,2.0,2,1,1033.0,4.0,0.7133977900552486,0
china,2021-02-13,1,1,1,0,0,0,1,3.0,2,3.0,2.0,2,1,1033.0,4.0,0.7133977900552486,0
china,2021-02-14,1,1,1,0,0,0,1,3.0,2,3.0,2.0,2,1,1033.0,4.0,0.7133977900552486,0
china,2021-02-15,1,1,1,0,0,0,1,3.0,2,3.0,2.0,2,1,1033.0,4.0,0.7133977900552486,0
china,2021-02-16,1,1,1,0,0,0,1,3.0,2,3.0,2.0,2,1,1033.0,4.0,0.7133977900552486,0
china,2021-02-17,1,1,1,0,0,0,1,3.0,2,3.0,2.0,2,1,1033.0,4.0,0.7133977900552486,0
china,2021-02-18,1,1,1,0,0,0,1,3.0,2,3.0,2.0,2,1,1034.0,4.0,0.7140883977900553,0
china,2021-02-19,1,1,1,0,0,0,1,3.0,2,3.0,2.0,2,1,1035.0,4.0,0.7147790055248618,0
china,2021-02-20,1,1,1,0,0,0,1,3.0,2,3.0,2.0,2,1,1035.0,4.0,0.7147790055248618,0
china,2021-02-21,1,1,1,0,0,0,1,3.0,2,3.0,2.0,2,1,1036.0,4.0,0.7154696132596685,0
china,2021-02-22,1,1,1,0,0,0,1,3.0,2,3.0,2.0,2,1,1036.0,4.0,0.7154696132596685,0
china,2021-02-23,1,1,1,0,0,0,1,3.0,2,3.0,2.0,2,1,1036.0,4.0,0.7154696132596685,0
china,2021-02-24,1,1,1,0,0,0,1,3.0,2,3.0,2.0,2,1,1036.0,4.0,0.7154696132596685,0
china,2021-02-25,1,1,1,0,0,0,1,3.0,2,3.0,2.0,2,1,1036.0,4.0,0.7154696132596685,0
china,2021-02-26,1,1,1,0,0,0,1,3.0,2,3.0,2.0,2,1,1036.0,4.0,0.7154696132596685,0
china,2021-02-27,1,1,1,0,0,0,1,3.0,2,3.0,2.0,2,1,1036.0,4.0,0.7154696132596685,0
china,2021-02-28,1,1,1,0,0,0,1,3.0,2,3.0,2.0,2,1,1036.0,4.0,0.7154696132596685,0
china,2021-03-01,1,1,1,0,0,0,1,3.0,2,3.0,2.0,2,1,1036.0,4.0,0.7154696132596685,0
china,2021-03-02,1,1,1,0,0,0,1,3.0,2,3.0,2.0,2,1,1036.0,4.0,0.7154696132596685,0
china,2021-03-03,1,1,1,0,0,0,1,3.0,2,3.0,2.0,2,1,1036.0,4.0,0.7154696132596685,0
china,2021-03-04,1,1,1,0,0,0,1,3.0,2,3.0,2.0,2,1,1037.0,4.0,0.7161602209944752,0
china,2021-03-05,1,1,1,0,0,0,1,3.0,2,3.0,2.0,2,1,1037.0,4.0,0.7161602209944752,0
china,2021-03-06,1,1,1,0,0,0,1,3.0,2,3.0,2.0,2,1,1037.0,4.0,0.7161602209944752,0
china,2021-03-07,1,1,1,0,0,0,1,3.0,2,3.0,2.0,2,1,1037.0,4.0,0.7161602209944752,0
china,2021-03-08,1,1,1,0,0,0,1,3.0,2,3.0,2.0,2,1,1037.0,4.0,0.7161602209944752,0
china,2021-03-09,1,1,1,0,0,0,1,3.0,2,3.0,2.0,2,1,1037.0,4.0,0.7161602209944752,0
china,2021-03-10,1,1,1,0,0,0,1,3.0,2,3.0,2.0,2,1,1037.0,4.0,0.7161602209944752,0
china,2021-03-11,1,1,1,0,0,0,1,3.0,2,3.0,2.0,2,1,1037.0,4.0,0.7161602209944752,0
china,2021-03-12,1,1,1,0,0,0,1,3.0,2,3.0,2.0,2,1,1038.0,4.0,0.7168508287292817,0
china,2021-03-13,1,1,1,0,0,0,1,3.0,2,3.0,2.0,2,1,1038.0,4.0,0.7168508287292817,0
china,2021-03-14,1,1,1,0,0,0,1,3.0,2,3.0,2.0,2,1,1038.0,4.0,0.7168508287292817,0
china,2021-03-15,1,1,1,0,0,0,1,3.0,2,3.0,2.0,2,1,1038.0,4.0,0.7168508287292817,0
china,2021-03-16,1,1,1,0,0,0,1,3.0,2,3.0,2.0,2,1,1038.0,4.0,0.7168508287292817,0
china,2021-03-17,1,1,1,0,0,0,1,3.0,2,3.0,2.0,2,1,1038.0,4.0,0.7168508287292817,0
china,2021-03-18,1,1,1,0,0,0,1,3.0,2,3.0,2.0,2,1,1039.0,4.0,0.7175414364640884,0
china,2021-03-19,1,1,1,0,0,0,1,3.0,2,3.0,2.0,2,1,1039.0,4.0,0.7175414364640884,0
china,2021-03-20,1,1,1,0,0,0,1,3.0,2,3.0,2.0,2,5,1039.0,4.0,0.7175414364640884,0
china,2021-03-21,1,1,1,0,0,0,1,3.0,2,3.0,2.0,2,5,1039.0,4.0,0.7175414364640884,0
china,2021-03-22,1,1,1,0,0,0,1,3.0,2,3.0,2.0,2,5,1039.0,4.0,0.7175414364640884,0
china,2021-03-23,1,1,1,0,0,0,1,3.0,2,3.0,2.0,2,5,1039.0,4.0,0.7175414364640884,0
china,2021-03-24,1,1,1,0,0,0,1,3.0,2,3.0,2.0,2,5,1039.0,4.0,0.7175414364640884,0
china,2021-03-25,1,1,1,0,0,0,1,3.0,2,3.0,2.0,2,5,1039.0,4.0,0.7175414364640884,0
china,2021-03-26,1,1,1,0,0,0,1,3.0,2,3.0,2.0,2,5,1041.0,4.0,0.7189226519337016,0
china,2021-03-27,1,1,1,0,0,0,1,3.0,2,3.0,2.0,2,5,1041.0,4.0,0.7189226519337016,0
china,2021-03-28,1,1,1,0,0,0,1,3.0,2,3.0,2.0,2,5,1041.0,4.0,0.7189226519337016,0
china,2021-03-29,1,1,1,0,0,0,1,3.0,2,3.0,2.0,2,5,1042.0,4.0,0.7196132596685083,0
china,2021-03-30,1,1,1,0,0,0,1,3.0,2,3.0,2.0,2,5,1042.0,4.0,0.7196132596685083,0
china,2021-03-31,1,1,1,0,0,0,1,3.0,2,3.0,2.0,2,5,1042.0,4.0,0.7196132596685083,0
china,2021-04-01,1,1,1,0,0,0,1,3.0,2,3.0,2.0,2,5,1043.0,4.0,0.7203038674033149,0
china,2021-04-02,1,1,1,0,0,0,1,3.0,2,3.0,2.0,2,5,1043.0,4.0,0.7203038674033149,0
china,2021-04-03,1,1,1,0,0,0,1,3.0,2,3.0,2.0,2,5,1043.0,4.0,0.7203038674033149,0
china,2021-04-04,1,1,1,0,0,0,1,3.0,2,3.0,2.0,2,5,1043.0,4.0,0.7203038674033149,0
china,2021-04-05,1,1,1,0,0,0,1,3.0,2,3.0,2.0,2,5,1043.0,4.0,0.7203038674033149,0
china,2021-04-06,1,1,1,0,0,0,1,3.0,2,3.0,2.0,2,5,1043.0,4.0,0.7203038674033149,0
china,2021-04-07,1,1,1,0,0,0,1,3.0,2,3.0,2.0,2,5,1043.0,4.0,0.7203038674033149,0
china,2021-04-08,1,1,1,0,0,0,1,3.0,2,3.0,2.0,2,5,1044.0,4.0,0.7209944751381215,0
china,2021-04-09,1,1,1,0,0,0,1,3.0,2,3.0,2.0,2,5,1044.0,4.0,0.7209944751381215,0
china,2021-04-10,1,1,1,0,0,0,1,3.0,2,3.0,2.0,2,5,1044.0,4.0,0.7209944751381215,0
china,2021-04-11,1,1,1,0,0,0,1,3.0,2,3.0,2.0,2,5,1044.0,4.0,0.7209944751381215,0
china,2021-04-12,1,1,1,0,0,0,1,3.0,2,3.0,2.0,2,5,1044.0,4.0,0.7209944751381215,0
china,2021-04-13,1,1,1,0,0,0,1,3.0,2,3.0,2.0,2,5,1044.0,4.0,0.7209944751381215,0
china,2021-04-14,1,1,1,0,0,0,1,3.0,2,3.0,2.0,2,5,1044.0,4.0,0.7209944751381215,0
china,2021-04-15,1,1,1,0,0,0,1,3.0,2,3.0,2.0,2,5,1044.0,4.0,0.7209944751381215,0
china,2021-04-16,1,1,1,0,0,0,1,3.0,2,3.0,2.0,2,5,1044.0,4.0,0.7209944751381215,0
china,2021-04-17,1,1,1,0,0,0,1,3.0,2,3.0,2.0,2,5,1044.0,4.0,0.7209944751381215,0
china,2021-04-18,1,1,1,0,0,0,1,3.0,2,3.0,2.0,2,5,1044.0,4.0,0.7209944751381215,0
