,Country,Date,school_closures,workplace_closures,cancel_public_events,restrict_public_gathering,closure_public_transport,SHN_requirement,restriction_internal_movement,internation_travel_control,PI_Campaign,testing_policy,contact_tracing,Facial_Covering,Vaccine_policy,income_support,debt_relief,Confirmed_cases,Confirmed_Deathes
19869,Brazil,2021-10-10,2T,2T,1T,2T,1T,2T,2T,3.0,2G,3.0,0.0,3T,4G,1A,0.0,21580539.0,601285.0
19870,Brazil,2021-10-11,2T,2T,1T,2T,1T,2T,2T,3.0,2G,3.0,0.0,3T,4G,1A,0.0,21587532.0,601492.0
19871,Brazil,2021-10-12,2T,2T,1T,2T,1T,2T,2T,3.0,2G,3.0,0.0,3T,4G,1A,0.0,21594887.0,601667.0
19872,Brazil,2021-10-13,2T,2T,1T,2T,1T,2T,2T,3.0,2G,3.0,0.0,3T,4G,1A,0.0,21603259.0,601873.0
19873,Brazil,2021-10-14,2T,2T,1T,2T,1T,2T,2T,3.0,2G,3.0,0.0,3T,4G,1A,0.0,21618491.0,602445.0
19874,Brazil,2021-10-15,2T,2T,1T,2T,1T,2T,2T,3.0,2G,3.0,0.0,3T,4G,1A,0.0,21632789.0,602952.0
19875,Brazil,2021-10-16,2T,2T,1T,2T,1T,2T,2T,3.0,2G,3.0,0.0,3T,4G,1A,0.0,21642550.0,603417.0
19876,Brazil,2021-10-17,2T,2T,1T,2T,1T,2T,2T,3.0,2G,3.0,0.0,3T,4G,1A,0.0,21648735.0,603545.0
19877,Brazil,2021-10-18,2T,2T,1T,2T,1T,1T,2T,1.0,2G,3.0,0.0,3T,4G,1A,0.0,21658054.0,603747.0
19878,Brazil,2021-10-19,2T,2T,1T,2T,1T,1T,2T,1.0,2G,3.0,0.0,3T,4G,1A,0.0,21671287.0,604126.0
19879,Brazil,2021-10-20,2T,2T,1T,2T,1T,1T,2T,1.0,2G,3.0,0.0,3T,4G,1A,0.0,21686995.0,604525.0
19880,Brazil,2021-10-21,2T,2T,1T,2T,1T,1T,2T,1.0,2G,3.0,0.0,3T,4G,1A,0.0,21703981.0,604991.0
19881,Brazil,2021-10-22,2T,2T,1T,2T,1T,1T,2T,1.0,2G,3.0,0.0,3T,4G,1A,0.0,21717379.0,605438.0
19882,Brazil,2021-10-23,2T,2T,1T,2T,1T,1T,2T,1.0,2G,3.0,0.0,3T,4G,1A,0.0,21729284.0,605788.0
19883,Brazil,2021-10-24,2T,2T,1T,2T,1T,1T,2T,1.0,2G,3.0,0.0,3T,4G,1A,0.0,21733820.0,605907.0
19884,Brazil,2021-10-25,2T,2T,1T,2T,1T,1T,2T,1.0,2G,3.0,0.0,3T,4G,1A,0.0,21741647.0,606114.0
19885,Brazil,2021-10-26,2T,2T,1T,2T,1T,1T,2T,1.0,2G,3.0,0.0,3T,4G,1A,0.0,21754992.0,606517.0
19886,Brazil,2021-10-27,2T,2T,1T,2T,1T,1T,2T,1.0,2G,3.0,0.0,3T,4G,1A,0.0,21772116.0,606952.0
19887,Brazil,2021-10-28,2T,2T,1T,2T,1T,1T,2T,1.0,2G,3.0,0.0,3T,4G,1A,0.0,21785802.0,607325.0
19888,Brazil,2021-10-29,2T,2T,1T,2T,1T,1T,2T,1.0,2G,3.0,0.0,3T,4G,1A,0.0,21798483.0,607733.0
19889,Brazil,2021-10-30,2T,2T,1T,2T,1T,1T,2T,1.0,2G,3.0,0.0,3T,4G,1A,0.0,21808495.0,607949.0
19890,Brazil,2021-10-31,2T,2T,1T,2T,1T,1T,2T,1.0,2G,3.0,0.0,3T,4G,1A,0.0,21814625.0,608082.0
19891,Brazil,2021-11-01,2T,2T,1T,2T,1T,1T,2T,1.0,2G,3.0,0.0,3T,4G,1A,0.0,21819251.0,608185.0
19892,Brazil,2021-11-02,2T,2T,1T,2T,1T,1T,2T,1.0,2G,3.0,0.0,3T,4G,1A,0.0,21825169.0,608337.0
19893,Brazil,2021-11-03,2T,2T,1T,2T,1T,1T,2T,1.0,2G,3.0,0.0,3T,4G,1A,0.0,21841479.0,608527.0
19894,Brazil,2021-11-04,2T,2T,1T,2T,1T,1T,2T,1.0,2G,3.0,0.0,3T,4G,1A,0.0,21854726.0,608961.0
19895,Brazil,2021-11-05,2T,1T,1T,2T,1T,1T,2T,1.0,2G,3.0,0.0,3T,4G,1A,0.0,21867724.0,609343.0
19896,Brazil,2021-11-06,2T,1T,1T,2T,1T,1T,2T,1.0,2G,3.0,0.0,3T,4G,1A,0.0,21878897.0,609646.0
19897,Brazil,2021-11-07,2T,1T,1T,2T,1T,1T,2T,1.0,2G,3.0,0.0,3T,4G,1A,0.0,21884558.0,609716.0
19898,Brazil,2021-11-08,2T,1T,1T,2T,1T,1T,2T,1.0,2G,3.0,0.0,3T,4G,1A,0.0,21891439.0,609836.0
19899,Brazil,2021-11-09,2T,1T,1T,2T,1T,1T,2T,1.0,2G,3.0,0.0,3T,4G,1A,0.0,21903249.0,610044.0
19900,Brazil,2021-11-10,2T,1T,1T,2T,1T,1T,2T,1.0,2G,3.0,0.0,3T,4G,1A,0.0,21918229.0,610313.0
19901,Brazil,2021-11-11,2T,1T,1T,2T,1T,1T,2T,1.0,2G,3.0,0.0,3T,4G,1A,0.0,21933767.0,610553.0
19902,Brazil,2021-11-12,2T,1T,1T,2T,1T,1T,2T,1.0,2G,3.0,0.0,3T,4G,1A,0.0,21948366.0,611174.0
19903,Brazil,2021-11-13,2T,1T,1T,2T,1T,1T,2T,1.0,2G,3.0,0.0,3T,4G,1A,0.0,21957724.0,611481.0
19904,Brazil,2021-11-14,2T,1T,1T,2T,1T,1T,2T,1.0,2G,3.0,0.0,3T,4G,1A,0.0,21962026.0,611546.0
19905,Brazil,2021-11-15,2T,1T,1T,2T,1T,1T,2T,1.0,2G,3.0,0.0,3T,4G,1A,0.0,21964769.0,611616.0
19906,Brazil,2021-11-16,2T,2T,2T,4T,1T,1T,2T,1.0,2G,3.0,0.0,3G,5G,1A,0.0,21971337.0,611759.0
19907,Brazil,2021-11-17,2T,2T,2T,4T,1T,1T,2T,1.0,2G,3.0,0.0,3G,5G,1A,0.0,21984449.0,612136.0
19908,Brazil,2021-11-18,2T,2T,2T,4T,1T,1T,2T,1.0,2G,3.0,0.0,3G,5G,1A,0.0,21995851.0,612408.0
19909,Brazil,2021-11-19,2T,2T,2T,4T,1T,1T,2T,1.0,2G,3.0,0.0,3G,5G,1A,0.0,22008224.0,612646.0
19910,Brazil,2021-11-20,2T,2T,2T,4T,1T,1T,2T,1.0,2G,3.0,0.0,3G,5G,1A,0.0,22016439.0,612853.0
19911,Brazil,2021-11-21,2T,2T,2T,4T,1T,1T,2T,1.0,2G,3.0,0.0,3G,5G,1A,0.0,22021527.0,612949.0
19912,Brazil,2021-11-22,2T,2T,2T,4T,1T,1T,2T,1.0,2G,3.0,0.0,3G,5G,1A,0.0,22025668.0,613075.0
19913,Brazil,2021-11-23,2T,2T,2T,4T,1T,1T,2T,1.0,2G,3.0,0.0,3G,5G,1A,0.0,22038108.0,613370.0
19914,Brazil,2021-11-24,2T,2T,2T,4T,1T,1T,2T,1.0,2G,3.0,0.0,3G,5G,1A,0.0,22050362.0,613641.0
19915,Brazil,2021-11-25,2T,2T,2T,4T,1T,1T,2T,1.0,2G,3.0,0.0,3G,5G,1A,0.0,22062645.0,613929.0
19916,Brazil,2021-11-26,2T,2T,2T,4T,1T,1T,2T,1.0,2G,3.0,0.0,3G,5G,1A,0.0,22073524.0,614234.0
19917,Brazil,2021-11-27,2T,2T,2T,4T,1T,1T,2T,1.0,2G,3.0,0.0,3G,5G,1A,0.0,22081833.0,614461.0
19918,Brazil,2021-11-28,2T,2T,2T,4T,1T,1T,2T,1.0,2G,3.0,0.0,3G,5G,1A,0.0,22085369.0,614541.0
19919,Brazil,2021-11-29,2T,2T,2T,4T,1T,1T,2T,3.0,2G,3.0,0.0,3G,5G,1A,0.0,22089858.0,614659.0
19920,Brazil,2021-11-30,2T,2T,2T,4T,1T,1T,2T,3.0,2G,3.0,0.0,3G,5G,1A,0.0,22100143.0,614985.0
19921,Brazil,2021-12-01,2T,2T,2T,4T,1T,1T,2T,3.0,2G,3.0,0.0,3G,5G,1A,0.0,22112425.0,615253.0
19922,Brazil,2021-12-02,2T,2T,2T,4T,1T,1T,2T,3.0,2G,3.0,0.0,3G,5G,1A,0.0,22124356.0,615449.0
19923,Brazil,2021-12-03,2T,2T,2T,4T,1T,1T,2T,3.0,2G,3.0,0.0,3G,5G,1A,0.0,22134978.0,615683.0
19924,Brazil,2021-12-04,2T,2T,2T,4T,1T,1T,2T,3.0,2G,3.0,0.0,3G,5G,1A,0.0,22142385.0,615829.0
19925,Brazil,2021-12-05,2T,2T,2T,4T,1T,1T,2T,3.0,2G,3.0,0.0,3G,5G,1A,0.0,22147078.0,615900.0
19926,Brazil,2021-12-06,2T,2T,2T,4T,1T,1T,2T,3.0,2G,3.0,0.0,3G,5G,1A,0.0,22153095.0,616032.0
19927,Brazil,2021-12-07,2T,2T,2T,4T,1T,1T,2T,3.0,2G,3.0,0.0,3G,5G,1A,0.0,22163231.0,616293.0
19928,Brazil,2021-12-08,2T,2T,2T,4T,1T,1T,2T,3.0,2G,3.0,0.0,3G,5G,1A,0.0,22173363.0,616533.0
19929,Brazil,2021-12-09,2T,2T,2T,4T,1T,1T,2T,3.0,2G,3.0,0.0,3G,5G,1A,0.0,22182116.0,616733.0
19930,Brazil,2021-12-10,2T,2T,2T,4T,1T,1T,2T,3.0,2G,3.0,0.0,3G,5G,1A,0.0,22189181.0,616961.0
19931,Brazil,2021-12-11,2T,2T,2T,4T,1T,1T,2T,3.0,2G,3.0,0.0,3G,5G,1A,0.0,22191865.0,617014.0
19932,Brazil,2021-12-12,2T,2T,2T,4T,1T,1T,2T,3.0,2G,3.0,0.0,3G,5G,1A,0.0,22193480.0,617096.0
19933,Brazil,2021-12-13,2T,2T,2T,4T,1T,1T,2T,3.0,2G,3.0,0.0,3G,5G,1A,0.0,22196250.0,617141.0
19934,Brazil,2021-12-14,2T,2T,2T,4T,1T,1T,2T,3.0,2G,3.0,0.0,3G,5G,1A,0.0,22200629.0,617254.0
19935,Brazil,2021-12-15,2T,2T,2T,4T,1T,1T,2T,3.0,2G,3.0,0.0,3G,5G,1A,0.0,22205707.0,617552.0
19936,Brazil,2021-12-16,2T,2T,2T,4T,1T,1T,2T,3.0,2G,3.0,0.0,3G,5G,1A,0.0,22209368.0,617675.0
19937,Brazil,2021-12-17,2T,2T,2T,4T,1T,1T,2T,3.0,2G,3.0,0.0,3G,5G,1A,0.0,22213731.0,617873.0
19938,Brazil,2021-12-18,2T,2T,2T,4T,1T,1T,2T,3.0,2G,3.0,0.0,3G,5G,1A,0.0,22216112.0,618011.0
19939,Brazil,2021-12-19,2T,2T,2T,4T,1T,1T,2T,3.0,2G,3.0,0.0,3G,5G,1A,0.0,22217570.0,618066.0
19940,Brazil,2021-12-20,2T,2T,2T,4T,1T,1T,2T,3.0,2G,3.0,0.0,3G,5G,1A,0.0,22220209.0,618149.0
19941,Brazil,2021-12-21,2T,2T,2T,4T,1T,1T,2T,3.0,2G,3.0,0.0,3G,5G,1A,0.0,22223943.0,618220.0
19942,Brazil,2021-12-22,2T,2T,2T,4T,1T,1T,2T,3.0,2G,3.0,0.0,3G,5G,1A,0.0,22227169.0,618366.0
19943,Brazil,2021-12-23,2T,2T,2T,4T,1T,1T,2T,3.0,2G,3.0,0.0,3G,5G,1A,0.0,22230943.0,618492.0
19944,Brazil,2021-12-24,2T,2T,2T,4T,1T,1T,2T,3.0,2G,3.0,0.0,3G,5G,1A,0.0,22234623.0,618655.0
19945,Brazil,2021-12-25,2T,2T,2T,4T,1T,1T,2T,3.0,2G,3.0,0.0,3G,5G,1A,0.0,22238297.0,618686.0
19946,Brazil,2021-12-26,2T,2T,2T,4T,1T,1T,2T,3.0,2G,3.0,0.0,3G,5G,1A,0.0,22243266.0,618732.0
19947,Brazil,2021-12-27,2T,2T,2T,4T,1T,1T,2T,3.0,2G,3.0,0.0,3G,5G,1A,0.0,22250218.0,618797.0
19948,Brazil,2021-12-28,2T,2T,2T,4T,1T,1T,2T,3.0,2G,3.0,0.0,3G,5G,1A,0.0,22259270.0,618978.0
19949,Brazil,2021-12-29,2T,2T,2T,4T,1T,1T,2T,3.0,2G,3.0,0.0,3G,5G,1A,0.0,22269031.0,619095.0
19950,Brazil,2021-12-30,2T,2T,2T,4T,1T,1T,2T,3.0,2G,3.0,0.0,3G,5G,1A,0.0,22281649.0,619249.0
19951,Brazil,2021-12-31,2T,2T,2T,4T,1T,1T,2T,3.0,2G,3.0,0.0,3G,5G,1A,0.0,22291839.0,619334.0
19952,Brazil,2022-01-01,2T,2T,2T,4T,1T,1T,2T,3.0,2G,3.0,0.0,3G,5G,1A,0.0,22295621.0,619367.0
19953,Brazil,2022-01-02,2T,2T,2T,4T,1T,1T,2T,3.0,2G,3.0,0.0,3G,5G,1A,0.0,22297427.0,619401.0
19954,Brazil,2022-01-03,2T,2T,2T,4T,1T,1T,2T,3.0,2G,3.0,0.0,3G,5G,1A,0.0,22309081.0,619473.0
19955,Brazil,2022-01-04,2T,2T,2T,4T,1T,1T,2T,3.0,2G,3.0,0.0,3G,5G,1A,0.0,22328252.0,619654.0
19956,Brazil,2022-01-05,2T,2T,2T,4T,1T,1T,2T,3.0,2G,3.0,0.0,3G,5G,1A,0.0,22351104.0,619654.0
19957,Brazil,2022-01-06,2T,2T,2T,4T,1T,1T,2T,3.0,2G,3.0,0.0,3G,5G,1A,0.0,22386930.0,619654.0
19958,Brazil,2022-01-07,2T,2T,2T,4T,1T,1T,2T,3.0,2G,3.0,0.0,3G,5G,1A,0.0,22450222.0,619822.0
19959,Brazil,2022-01-08,2T,2T,2T,4T,1T,1T,2T,3.0,2G,3.0,0.0,3G,5G,1A,0.0,22499525.0,619937.0
19960,Brazil,2022-01-09,2T,2T,2T,4T,1T,1T,2T,3.0,2G,3.0,0.0,3G,5G,1A,0.0,22529183.0,620251.0
19961,Brazil,2022-01-10,2T,2T,2T,4T,1T,1T,2T,3.0,2G,3.0,0.0,3G,5G,1A,0.0,22563104.0,620366.0
19962,Brazil,2022-01-11,2T,2T,2T,4T,1T,1T,2T,3.0,2G,3.0,0.0,3G,5G,1A,0.0,22636359.0,620507.0
19963,Brazil,2022-01-12,2T,2T,2T,4T,1T,1T,2T,3.0,2G,3.0,0.0,3G,5G,1A,0.0,22724232.0,620641.0
19964,Brazil,2022-01-13,2T,2T,2T,4T,1T,1T,2T,3.0,2G,3.0,0.0,3G,5G,1A,0.0,22822177.0,620830.0
19965,Brazil,2022-01-14,2T,2T,2T,4T,1T,1T,2T,3.0,2G,3.0,0.0,3G,5G,1A,0.0,22933289.0,621063.0
19966,Brazil,2022-01-15,2T,2T,2T,4T,1T,1T,2T,3.0,2G,3.0,0.0,3G,5G,1A,0.0,22981851.0,621233.0
19967,Brazil,2022-01-16,2T,2T,2T,4T,1T,1T,2T,3.0,2G,3.0,0.0,3G,5G,1A,0.0,23015128.0,621327.0
19968,Brazil,2022-01-17,2T,2T,2T,4T,1T,1T,2T,3.0,2G,3.0,0.0,3G,5G,1A,0.0,23089509.0,621478.0
19969,Brazil,2022-01-18,2T,2T,2T,4T,1T,1T,2T,3.0,2G,3.0,0.0,3G,5G,1A,0.0,23229851.0,621803.0
19970,Brazil,2022-01-19,2T,2T,2T,4T,1T,1T,2T,3.0,2G,3.0,0.0,3G,5G,1A,0.0,23425392.0,622125.0
19971,Brazil,2022-01-20,2T,2T,2T,4T,1T,1T,2T,3.0,2G,3.0,0.0,3G,5G,1A,0.0,23595178.0,622476.0
19972,Brazil,2022-01-21,2T,2T,2T,4T,1T,1T,2T,3.0,2G,3.0,0.0,3G,5G,1A,0.0,23766499.0,622875.0
19973,Brazil,2022-01-22,2T,2T,2T,4T,1T,1T,2T,3.0,2G,3.0,0.0,3G,5G,1A,0.0,23931609.0,623191.0
19974,Brazil,2022-01-23,2T,2T,2T,4T,1T,1T,2T,3.0,2G,3.0,0.0,3G,5G,1A,0.0,24054405.0,623370.0
19975,Brazil,2022-01-24,2T,2T,2T,4T,1T,1T,2T,3.0,2G,3.0,0.0,3G,5G,1A,0.0,24142032.0,623636.0
19976,Brazil,2022-01-25,2T,2T,2T,4T,1T,1T,2T,3.0,2G,3.0,0.0,3G,5G,1A,0.0,24342322.0,624129.0
19977,Brazil,2022-01-26,2T,2T,2T,4T,1T,1T,2T,3.0,2G,3.0,0.0,3G,5G,1A,0.0,24560093.0,624717.0
19978,Brazil,2022-01-27,2T,2T,2T,4T,1T,1T,2T,3.0,2G,3.0,0.0,3G,5G,1A,0.0,24789795.0,625390.0
19979,Brazil,2022-01-28,2T,2T,2T,4T,1T,1T,2T,3.0,2G,3.0,0.0,3G,5G,1A,0.0,25050601.0,626170.0
19980,Brazil,2022-01-29,2T,2T,2T,4T,1T,1T,2T,3.0,2G,3.0,0.0,3G,5G,1A,0.0,25256198.0,626870.0
19981,Brazil,2022-01-30,2T,2T,2T,4T,1T,1T,2T,3.0,2G,3.0,0.0,3G,5G,1A,0.0,25360647.0,627150.0
19982,Brazil,2022-01-31,2T,2T,2T,4T,1T,1T,2T,3.0,2G,3.0,0.0,3G,5G,1A,0.0,25463530.0,627589.0
19983,Brazil,2022-02-01,2T,2T,2T,4T,1T,1T,2T,3.0,2G,3.0,0.0,3G,5G,1A,0.0,25634781.0,628356.0
19984,Brazil,2022-02-02,2T,2T,2T,4T,1T,1T,2T,3.0,2G,3.0,0.0,3G,5G,1A,0.0,25820745.0,629301.0
19985,Brazil,2022-02-03,2T,2T,2T,4T,1T,1T,2T,3.0,2G,3.0,0.0,3G,5G,1A,0.0,26107894.0,630301.0
19986,Brazil,2022-02-04,2T,2T,2T,4T,1T,1T,2T,3.0,2G,3.0,0.0,3G,5G,1A,0.0,26326454.0,631265.0
19987,Brazil,2022-02-05,2T,2T,2T,4T,1T,1T,2T,3.0,2G,3.0,0.0,3G,5G,1A,0.0,26484546.0,632095.0
19988,Brazil,2022-02-06,2T,2T,2T,4T,1T,1T,2T,3.0,2G,3.0,0.0,3G,5G,1A,0.0,26546399.0,632514.0
19989,Brazil,2022-02-07,2T,2T,2T,4T,1T,1T,2T,3.0,2G,3.0,0.0,3G,5G,1A,0.0,26616014.0,632946.0
19990,Brazil,2022-02-08,2T,2T,2T,4T,1T,1T,2T,3.0,2G,3.0,0.0,3G,5G,1A,0.0,26793497.0,634118.0
19991,Brazil,2022-02-09,2T,2T,2T,4T,1T,1T,2T,3.0,2G,3.0,0.0,3G,5G,1A,0.0,26972914.0,635421.0
19992,Brazil,2022-02-10,2T,2T,2T,4T,1T,1T,2T,3.0,2G,3.0,0.0,3G,5G,1A,0.0,27135550.0,636338.0
19993,Brazil,2022-02-11,2T,2T,2T,4T,1T,1T,2T,3.0,2G,3.0,0.0,3G,5G,1A,0.0,27299336.0,637467.0
19994,Brazil,2022-02-12,2T,2T,2T,4T,1T,1T,2T,3.0,2G,3.0,0.0,3G,5G,1A,0.0,27434286.0,638346.0
19995,Brazil,2022-02-13,2G,2T,2T,4T,1T,2T,2T,4.0,2G,3.0,0.0,3G,5G,1A,0.0,27492904.0,638673.0
19996,Brazil,2022-02-14,2G,2T,2T,4T,1T,2T,2T,4.0,2G,3.0,0.0,3G,5G,1A,0.0,27552267.0,639151.0
19997,Brazil,2022-02-15,2G,2T,2T,4T,1T,2T,2T,4.0,2G,3.0,0.0,3G,5G,1A,0.0,27677468.0,640076.0
19998,Brazil,2022-02-16,2G,2T,2T,4T,1T,2T,2T,4.0,2G,3.0,0.0,3G,5G,1A,0.0,27819996.0,641096.0
19999,Brazil,2022-02-17,2G,2T,2T,4T,1T,2T,2T,4.0,2G,3.0,0.0,3G,5G,1A,0.0,27940119.0,642156.0
20000,Brazil,2022-02-18,2G,2T,2T,4T,1T,2T,2T,4.0,2G,3.0,0.0,3G,5G,1A,0.0,28072238.0,643340.0
20001,Brazil,2022-02-19,2G,2T,2T,4T,1T,2T,2T,4.0,2G,3.0,0.0,3G,5G,1A,0.0,28177367.0,644195.0
20002,Brazil,2022-02-20,2G,2T,2T,4T,1T,2T,2T,4.0,2G,3.0,0.0,3G,5G,1A,0.0,28218180.0,644592.0
20003,Brazil,2022-02-21,2G,2T,2T,4T,1T,2T,2T,4.0,2G,3.0,0.0,3G,5G,1A,0.0,28258458.0,644918.0
20004,Brazil,2022-02-22,2G,2T,2T,4T,1T,2T,2T,4.0,2G,3.0,0.0,3G,5G,1A,0.0,28361951.0,645735.0
20005,Brazil,2022-02-23,2G,2T,2T,4T,1T,2T,2T,4.0,2G,3.0,0.0,3G,5G,1A,0.0,28493336.0,646714.0
20006,Brazil,2022-02-24,2G,2T,2T,4T,1T,2T,2T,4.0,2G,3.0,0.0,3G,5G,1A,0.0,28589235.0,647703.0
20007,Brazil,2022-02-25,2G,2T,2T,4T,1T,2T,2T,4.0,2G,3.0,0.0,3G,5G,1A,0.0,28679671.0,648496.0
20008,Brazil,2022-02-26,2G,2T,2T,4T,1T,2T,2T,4.0,2G,3.0,0.0,3G,5G,1A,0.0,28749552.0,649184.0
20009,Brazil,2022-02-27,2G,2T,2T,4T,1T,2T,2T,4.0,2G,3.0,0.0,3G,5G,1A,0.0,28776794.0,649437.0
28681,Canada,2020-05-02,3G,3T,2T,4T,0,2T,2T,4.0,2G,2.0,1.0,1T,0,2F,1.0,60381.0,5370.0
28682,Canada,2020-05-03,3G,3T,2T,4T,0,2T,2T,4.0,2G,2.0,1.0,1T,0,2F,1.0,61640.0,5510.0
28683,Canada,2020-05-04,3G,3T,2T,4T,0,2T,2T,4.0,2G,2.0,1.0,1T,0,2F,1.0,63016.0,5656.0
28684,Canada,2020-05-05,3G,3T,2T,4T,0,2T,2T,4.0,2G,2.0,1.0,1T,0,2F,1.0,64411.0,5796.0
28685,Canada,2020-05-06,3G,3T,2T,4T,0,2T,2T,4.0,2G,2.0,1.0,1T,0,2F,1.0,65927.0,5936.0
28686,Canada,2020-05-07,3G,3T,2T,4T,0,2T,2T,4.0,2G,2.0,1.0,1T,0,2F,1.0,67199.0,6057.0
28687,Canada,2020-05-08,3G,3T,2T,4T,0,2T,2T,4.0,2G,2.0,1.0,1T,0,2F,1.0,68399.0,6175.0
28688,Canada,2020-05-09,3G,3T,2T,4T,0,2T,2T,4.0,2G,2.0,1.0,1T,0,2F,1.0,69545.0,6309.0
28689,Canada,2020-05-10,3G,3T,2T,4T,0,2T,2T,4.0,2G,2.0,1.0,1T,0,2F,1.0,70583.0,6432.0
28690,Canada,2020-05-11,3T,3T,2T,4T,0,2T,2T,4.0,2G,2.0,1.0,1T,0,2F,1.0,71607.0,6548.0
28691,Canada,2020-05-12,3T,3T,2T,4T,0,2T,2T,4.0,2G,2.0,1.0,1T,0,2F,1.0,72724.0,6664.0
28692,Canada,2020-05-13,3T,3T,2T,4T,0,2T,2T,4.0,2G,2.0,1.0,1T,0,2F,1.0,73951.0,6762.0
28693,Canada,2020-05-14,3T,3T,2T,4T,0,2T,2T,4.0,2G,2.0,1.0,1T,0,2F,1.0,75061.0,6880.0
28694,Canada,2020-05-15,3T,3T,2T,4T,0,2T,2T,4.0,2G,2.0,1.0,1T,0,2F,1.0,76331.0,7005.0
28695,Canada,2020-05-16,3T,3T,2T,4T,0,2T,2T,4.0,2G,2.0,1.0,1T,0,2F,1.0,77486.0,7111.0
28696,Canada,2020-05-17,3T,3T,2T,4T,0,2T,2T,4.0,2G,2.0,1.0,1T,0,2F,1.0,78694.0,7204.0
28697,Canada,2020-05-18,3T,3T,2T,4T,0,2T,2T,4.0,2G,2.0,1.0,1T,0,2F,1.0,79780.0,7301.0
28698,Canada,2020-05-19,3T,3T,2T,4T,0,2T,2T,4.0,2G,2.0,1.0,1T,0,2F,1.0,80782.0,7386.0
28699,Canada,2020-05-20,3T,3T,2T,4T,0,2T,2T,4.0,2G,2.0,1.0,1G,0,2F,1.0,82038.0,7486.0
28700,Canada,2020-05-21,3T,3T,2T,4T,0,2T,2T,4.0,2G,2.0,1.0,1G,0,2F,1.0,83153.0,7575.0
28701,Canada,2020-05-22,3T,3T,2T,4T,0,2T,2T,4.0,2G,2.0,1.0,1G,0,2F,1.0,84243.0,7673.0
28702,Canada,2020-05-23,3T,3T,2T,4T,0,2T,2T,4.0,2G,2.0,1.0,1G,0,2F,1.0,85150.0,7761.0
28703,Canada,2020-05-24,3T,3T,2T,4T,0,1G,2T,4.0,2G,2.0,1.0,1G,0,2F,1.0,86103.0,7836.0
28704,Canada,2020-05-25,3T,3T,2T,4T,0,1G,2T,4.0,2G,2.0,1.0,1G,0,2F,1.0,87067.0,7919.0
28705,Canada,2020-05-26,3T,3T,2T,4T,0,1G,2T,4.0,2G,2.0,1.0,1G,0,2F,1.0,87834.0,7998.0
28706,Canada,2020-05-27,3T,3T,2T,4T,0,1G,2T,4.0,2G,2.0,1.0,1G,0,2F,1.0,88719.0,8069.0
28707,Canada,2020-05-28,3T,3T,2T,4T,0,1G,2T,4.0,2G,2.0,1.0,1G,0,2F,1.0,89506.0,8165.0
28708,Canada,2020-05-29,3T,3T,2T,4T,0,1G,2T,4.0,2G,2.0,1.0,1G,0,2F,1.0,90575.0,8243.0
28709,Canada,2020-05-30,3T,3T,2T,4T,0,1G,2T,4.0,2G,2.0,1.0,1G,0,2F,1.0,91337.0,8295.0
28710,Canada,2020-05-31,3T,3T,2T,4T,0,1G,2T,4.0,2G,2.0,1.0,1G,0,2F,1.0,92067.0,8342.0
28711,Canada,2020-06-01,3T,3T,2T,4T,0,1G,2T,4.0,2G,2.0,1.0,1G,0,2F,1.0,92863.0,8390.0
28712,Canada,2020-06-02,3T,3T,2T,4T,0,1G,2T,4.0,2G,2.0,1.0,1G,0,2F,1.0,93490.0,8428.0
28713,Canada,2020-06-03,3T,3T,2T,4T,0,1G,2T,4.0,2G,2.0,1.0,1G,0,2F,1.0,94172.0,8473.0
28714,Canada,2020-06-04,3T,3T,2T,4T,0,1G,2T,4.0,2G,2.0,1.0,1G,0,2F,1.0,94754.0,8501.0
28715,Canada,2020-06-05,3T,3T,2T,4T,0,1G,2T,4.0,2G,2.0,1.0,1G,0,2F,1.0,95281.0,8538.0
28716,Canada,2020-06-06,3T,3T,2T,4T,0,1G,2T,4.0,2G,2.0,1.0,1G,0,2F,1.0,95805.0,8571.0
28717,Canada,2020-06-07,3T,3T,2T,4T,0,1G,2T,4.0,2G,2.0,1.0,1G,0,2F,1.0,96217.0,8595.0
28718,Canada,2020-06-08,3T,3T,2T,4T,0,1G,2T,4.0,2G,2.0,1.0,1G,0,2F,1.0,96668.0,8623.0
28719,Canada,2020-06-09,3T,3T,2T,4T,0,1G,2T,4.0,2G,2.0,1.0,1G,0,2F,1.0,97102.0,8650.0
28720,Canada,2020-06-10,3T,3T,2T,4T,0,1G,2T,4.0,2G,2.0,1.0,1G,0,2F,1.0,97592.0,8675.0
28721,Canada,2020-06-11,3T,3T,2T,4T,0,1G,2T,4.0,2G,2.0,1.0,1G,0,2F,1.0,98004.0,8703.0
28722,Canada,2020-06-12,3T,3T,2T,4T,0,1G,2T,4.0,2G,2.0,1.0,1G,0,2F,1.0,98465.0,8724.0
28723,Canada,2020-06-13,3T,3T,2T,4T,0,1G,2T,4.0,2G,2.0,1.0,1G,0,2F,1.0,98806.0,8746.0
28724,Canada,2020-06-14,3T,3T,2T,4T,0,1G,2T,4.0,2G,2.0,1.0,1G,0,2F,1.0,99108.0,8757.0
28725,Canada,2020-06-15,3T,3T,2T,4T,0,1G,2T,4.0,2G,2.0,1.0,1G,0,2F,1.0,99485.0,8778.0
28726,Canada,2020-06-16,3T,3T,2T,4T,0,1G,2T,4.0,2G,2.0,1.0,1G,0,2F,1.0,99844.0,8791.0
